ISO_N3,country_name,province_code,province_name,e,i,ie
826,英国,12,天津市,3956489348 ,9254212611 ,13210701959 
826,英国,13,河北省,4041009321 ,317409161 ,4358418482 
826,英国,14,山西省,3011674402 ,37185134 ,3048859536 
826,英国,15,内蒙古自治区,458088217 ,89965189 ,548053406 
826,英国,21,辽宁省,4871594901 ,1410346156 ,6281941057 
826,英国,22,吉林省,489214398 ,127504109 ,616718507 
826,英国,23,黑龙江省,286596003 ,264267168 ,550863171 
826,英国,31,上海市,37728403214 ,26248433026 ,63976836240 
826,英国,32,江苏省,57817947947 ,8242920612 ,66060868559 
826,英国,33,浙江省,69538974865 ,8546915135 ,78085890000 
826,英国,34,安徽省,8177438833 ,690028009 ,8867466842 
826,英国,35,福建省,20130707106 ,1803290366 ,21933997472 
826,英国,36,江西省,7041652430 ,539554249 ,7581206679 
826,英国,37,山东省,32632937649 ,5344424230 ,37977361879 
826,英国,41,河南省,13358421402 ,635596003 ,13994017405 
826,英国,42,湖北省,4479936927 ,817701003 ,5297637930 
826,英国,43,湖南省,7014598234 ,345358064 ,7359956298 
826,英国,44,广东省,98207113783 ,11421800192 ,109628913975 
826,英国,45,广西壮族自治区,2310413151 ,250078215 ,2560491366 
826,英国,46,海南省,132116045 ,3333714918 ,3465830963 
826,英国,50,重庆市,8014444965 ,751823717 ,8766268682 
826,英国,51,四川省,8290162045 ,806020550 ,9096182595 
826,英国,52,贵州省,358360718 ,119104071 ,477464789 
826,英国,53,云南省,2145500921 ,143853005 ,2289353926 
826,英国,54,西藏自治区,114104 ,2995871 ,3109975 
826,英国,61,陕西省,1425934727 ,416353400 ,1842288127 
826,英国,62,甘肃省,89913602 ,208671292 ,298584894 
826,英国,63,青海省,7234308 ,1580268 ,8814576 
826,英国,64,宁夏回族自治区,628755800 ,54237990 ,682993790 
826,英国,65,新疆维吾尔自治区,340714807 ,93238968 ,433953775 
834,坦桑尼亚,11,北京市,830752822 ,509769824 ,1340522646 
834,坦桑尼亚,12,天津市,597797735 ,108597151 ,706394886 
834,坦桑尼亚,13,河北省,930032264 ,66649380 ,996681644 
834,坦桑尼亚,14,山西省,17381462 ,15184 ,17396646 
834,坦桑尼亚,15,内蒙古自治区,77732248 ,0 ,77732248 
834,坦桑尼亚,21,辽宁省,177025833 ,18787931 ,195813764 
834,坦桑尼亚,22,吉林省,592571728 ,0 ,592571728 
834,坦桑尼亚,23,黑龙江省,35524691 ,1521217 ,37045908 
834,坦桑尼亚,31,上海市,630610533 ,579812547 ,1210423080 
834,坦桑尼亚,32,江苏省,2995612212 ,91635401 ,3087247613 
834,坦桑尼亚,33,浙江省,9162189103 ,310222285 ,9472411388 
834,坦桑尼亚,34,安徽省,624376579 ,284020438 ,908397017 
834,坦桑尼亚,35,福建省,1648489986 ,38797045 ,1687287031 
834,坦桑尼亚,36,江西省,1166097481 ,1132803 ,1167230284 
834,坦桑尼亚,37,山东省,5272621310 ,332280842 ,5604902152 
834,坦桑尼亚,41,河南省,548471172 ,168185591 ,716656763 
834,坦桑尼亚,42,湖北省,912945080 ,53962428 ,966907508 
834,坦桑尼亚,43,湖南省,1534742375 ,2393826 ,1537136201 
834,坦桑尼亚,44,广东省,6328900476 ,161833381 ,6490733857 
834,坦桑尼亚,45,广西壮族自治区,268441207 ,7043917 ,275485124 
834,坦桑尼亚,46,海南省,50232122 ,1258424 ,51490546 
834,坦桑尼亚,50,重庆市,557622599 ,208553375 ,766175974 
834,坦桑尼亚,51,四川省,996298067 ,91695 ,996389762 
834,坦桑尼亚,52,贵州省,69505194 ,0 ,69505194 
834,坦桑尼亚,53,云南省,255772505 ,2317158 ,258089663 
834,坦桑尼亚,61,陕西省,111555081 ,30096 ,111585177 
834,坦桑尼亚,62,甘肃省,11715837 ,6865 ,11722702 
834,坦桑尼亚,63,青海省,4262744 ,0 ,4262744 
834,坦桑尼亚,64,宁夏回族自治区,2142876 ,0 ,2142876 
834,坦桑尼亚,65,新疆维吾尔自治区,101231422 ,0 ,101231422 
840,美国,11,北京市,25528934599 ,182012419232 ,207541353831 
840,美国,12,天津市,36651428329 ,38253262207 ,74904690536 
840,美国,13,河北省,32031041019 ,11604957852 ,43635998871 
840,美国,14,山西省,29407860093 ,430503903 ,29838363996 
840,美国,15,内蒙古自治区,2714028954 ,2394751149 ,5108780103 
840,美国,21,辽宁省,26103679875 ,23486474243 ,49590154118 
840,美国,22,吉林省,1960625104 ,2510579174 ,4471204278 
840,美国,23,黑龙江省,2524395694 ,2519149195 ,5043544889 
840,美国,31,上海市,235657963577 ,149305945679 ,384963909256 
840,美国,32,江苏省,447866624396 ,91204920938 ,539071545334 
840,美国,33,浙江省,445721325048 ,59070791239 ,504792116287 
840,美国,34,安徽省,61362379415 ,16404450639 ,77766830054 
840,美国,35,福建省,162903409170 ,37514775158 ,200418184328 
840,美国,36,江西省,56510940794 ,2986670189 ,59497610983 
840,美国,37,山东省,220216897526 ,49440771461 ,269657668987 
840,美国,41,河南省,125924767917 ,4179523759 ,130104291676 
840,美国,42,湖北省,42391840795 ,11831386791 ,54223227586 
840,美国,43,湖南省,51251597469 ,5979393473 ,57230990942 
840,美国,44,广东省,692021716777 ,84271019810 ,776292736587 
840,美国,45,广西壮族自治区,21384385152 ,8351046624 ,29735431776 
840,美国,46,海南省,3201108415 ,7925329549 ,11126437964 
840,美国,50,重庆市,77105813734 ,10631313581 ,87737127315 
840,美国,51,四川省,90397906651 ,49671295633 ,140069202284 
840,美国,52,贵州省,2652487482 ,552599214 ,3205086696 
840,美国,53,云南省,15159753334 ,1795830089 ,16955583423 
840,美国,54,西藏自治区,10977350 ,42720150 ,53697500 
840,美国,61,陕西省,18774598046 ,9752747143 ,28527345189 
840,美国,62,甘肃省,848525785 ,127772703 ,976298488 
840,美国,63,青海省,93478126 ,11877539 ,105355665 
840,美国,64,宁夏回族自治区,1746690388 ,225212950 ,1971903338 
840,美国,65,新疆维吾尔自治区,1139809458 ,641527344 ,1781336802 
854,布基纳法索,11,北京市,132433031 ,125282643 ,257715674 
854,布基纳法索,12,天津市,99423767 ,1710451 ,101134218 
854,布基纳法索,13,河北省,107848887 ,7310864 ,115159751 
854,布基纳法索,14,山西省,8015224 ,0 ,8015224 
854,布基纳法索,15,内蒙古自治区,295313 ,0 ,295313 
854,布基纳法索,21,辽宁省,5110092 ,158 ,5110250 
854,布基纳法索,22,吉林省,64 ,0 ,64 
854,布基纳法索,23,黑龙江省,39593 ,0 ,39593 
854,布基纳法索,31,上海市,78939410 ,7714980 ,86654390 
854,布基纳法索,32,江苏省,227155528 ,88297493 ,315453021 
854,布基纳法索,33,浙江省,264689317 ,8699 ,264698016 
854,布基纳法索,34,安徽省,27097037 ,125381847 ,152478884 
854,布基纳法索,35,福建省,190904122 ,137713080 ,328617202 
854,布基纳法索,36,江西省,19371198 ,459 ,19371657 
854,布基纳法索,37,山东省,355250391 ,39577411 ,394827802 
854,布基纳法索,41,河南省,42325739 ,10461205 ,52786944 
854,布基纳法索,42,湖北省,35349281 ,27817505 ,63166786 
854,布基纳法索,43,湖南省,69328250 ,0 ,69328250 
854,布基纳法索,44,广东省,533925127 ,8566171 ,542491298 
854,布基纳法索,45,广西壮族自治区,58021861 ,1214 ,58023075 
854,布基纳法索,46,海南省,16143100 ,0 ,16143100 
854,布基纳法索,50,重庆市,192594637 ,0 ,192594637 
854,布基纳法索,51,四川省,5453349 ,8166 ,5461515 
854,布基纳法索,52,贵州省,1553939 ,0 ,1553939 
854,布基纳法索,53,云南省,7612989 ,0 ,7612989 
854,布基纳法索,61,陕西省,102262588 ,0 ,102262588 
854,布基纳法索,64,宁夏回族自治区,3170323 ,0 ,3170323 
854,布基纳法索,65,新疆维吾尔自治区,6445424 ,610224 ,7055648 
858,乌拉圭,11,北京市,286892165 ,1208474255 ,1495366420 
858,乌拉圭,12,天津市,90573260 ,1638589963 ,1729163223 
858,乌拉圭,13,河北省,249602562 ,73410400 ,323012962 
858,乌拉圭,14,山西省,41631653 ,21036969 ,62668622 
858,乌拉圭,15,内蒙古自治区,12830454 ,154634350 ,167464804 
858,乌拉圭,21,辽宁省,71499900 ,303646335 ,375146235 
858,乌拉圭,22,吉林省,6624844 ,165546494 ,172171338 
858,乌拉圭,23,黑龙江省,11791620 ,322054501 ,333846121 
858,乌拉圭,31,上海市,916079002 ,2418458085 ,3334537087 
858,乌拉圭,32,江苏省,1811145133 ,4686088713 ,6497233846 
858,乌拉圭,33,浙江省,3288822944 ,520629405 ,3809452349 
858,乌拉圭,34,安徽省,374871914 ,1407159816 ,1782031730 
858,乌拉圭,35,福建省,582808869 ,1811809554 ,2394618423 
858,乌拉圭,36,江西省,365789041 ,68548997 ,434338038 
858,乌拉圭,37,山东省,1598329640 ,2988240110 ,4586569750 
858,乌拉圭,41,河南省,222922993 ,98337329 ,321260322 
858,乌拉圭,42,湖北省,239080218 ,423811642 ,662891860 
858,乌拉圭,43,湖南省,367519494 ,593983150 ,961502644 
858,乌拉圭,44,广东省,3042113861 ,2006049001 ,5048162862 
858,乌拉圭,45,广西壮族自治区,115612282 ,461968872 ,577581154 
858,乌拉圭,46,海南省,83126345 ,245816204 ,328942549 
858,乌拉圭,50,重庆市,285186584 ,840492159 ,1125678743 
858,乌拉圭,51,四川省,203315801 ,144076551 ,347392352 
858,乌拉圭,52,贵州省,32722641 ,52678403 ,85401044 
858,乌拉圭,53,云南省,227979880 ,289984917 ,517964797 
858,乌拉圭,61,陕西省,36502881 ,0 ,36502881 
858,乌拉圭,62,甘肃省,0 ,18776777 ,18776777 
858,乌拉圭,63,青海省,0 ,8767638 ,8767638 
858,乌拉圭,64,宁夏回族自治区,5037806 ,0 ,5037806 
858,乌拉圭,65,新疆维吾尔自治区,9593852 ,14162255 ,23756107 
860,乌兹别克斯坦,11,北京市,1302611106 ,7662026325 ,8964637431 
860,乌兹别克斯坦,12,天津市,658224888 ,337767384 ,995992272 
860,乌兹别克斯坦,13,河北省,552301830 ,94997716 ,647299546 
860,乌兹别克斯坦,14,山西省,51333882 ,3476 ,51337358 
860,乌兹别克斯坦,15,内蒙古自治区,237604884 ,0 ,237604884 
860,乌兹别克斯坦,21,辽宁省,386497443 ,28767314 ,415264757 
860,乌兹别克斯坦,22,吉林省,75712352 ,779636 ,76491988 
860,乌兹别克斯坦,23,黑龙江省,181115129 ,6113636 ,187228765 
860,乌兹别克斯坦,31,上海市,1626222654 ,142347767 ,1768570421 
860,乌兹别克斯坦,32,江苏省,4715359768 ,119386468 ,4834746236 
860,乌兹别克斯坦,33,浙江省,8974754723 ,751242429 ,9725997152 
860,乌兹别克斯坦,34,安徽省,881342777 ,84026875 ,965369652 
860,乌兹别克斯坦,35,福建省,643800093 ,1128074777 ,1771874870 
860,乌兹别克斯坦,36,江西省,340246049 ,12100787 ,352346836 
860,乌兹别克斯坦,37,山东省,3982632474 ,179867802 ,4162500276 
860,乌兹别克斯坦,41,河南省,784060622 ,196917250 ,980977872 
860,乌兹别克斯坦,42,湖北省,965577750 ,291007 ,965868757 
860,乌兹别克斯坦,43,湖南省,629956826 ,57253790 ,687210616 
860,乌兹别克斯坦,44,广东省,3563121066 ,57436366 ,3620557432 
860,乌兹别克斯坦,45,广西壮族自治区,42307297 ,521560 ,42828857 
860,乌兹别克斯坦,46,海南省,31241497 ,0 ,31241497 
860,乌兹别克斯坦,50,重庆市,275483260 ,0 ,275483260 
860,乌兹别克斯坦,51,四川省,398038675 ,2150607 ,400189282 
860,乌兹别克斯坦,52,贵州省,39014307 ,0 ,39014307 
860,乌兹别克斯坦,53,云南省,12364960 ,25224170 ,37589130 
860,乌兹别克斯坦,54,西藏自治区,2579395 ,0 ,2579395 
860,乌兹别克斯坦,61,陕西省,333928594 ,101251568 ,435180162 
860,乌兹别克斯坦,62,甘肃省,17492141 ,86587283 ,104079424 
860,乌兹别克斯坦,63,青海省,37193290 ,72767 ,37266057 
860,乌兹别克斯坦,64,宁夏回族自治区,312169283 ,0 ,312169283 
860,乌兹别克斯坦,65,新疆维吾尔自治区,4190923921 ,156380479 ,4347304400 
862,委内瑞拉,11,北京市,920391620 ,294549242 ,1214940862 
862,委内瑞拉,12,天津市,80615164 ,36103079 ,116718243 
862,委内瑞拉,13,河北省,190681834 ,53046972 ,243728806 
862,委内瑞拉,14,山西省,3238362 ,0 ,3238362 
862,委内瑞拉,15,内蒙古自治区,14742511 ,0 ,14742511 
862,委内瑞拉,21,辽宁省,55099463 ,135649446 ,190748909 
862,委内瑞拉,22,吉林省,21065121 ,0 ,21065121 
862,委内瑞拉,23,黑龙江省,25499021 ,0 ,25499021 
862,委内瑞拉,31,上海市,527295602 ,222970814 ,750266416 
862,委内瑞拉,32,江苏省,818506856 ,558954038 ,1377460894 
862,委内瑞拉,33,浙江省,3167259365 ,812540946 ,3979800311 
862,委内瑞拉,34,安徽省,427593349 ,1598014 ,429191363 
862,委内瑞拉,35,福建省,787916547 ,421554464 ,1209471011 
862,委内瑞拉,36,江西省,357715840 ,52723865 ,410439705 
862,委内瑞拉,37,山东省,1579290670 ,488385951 ,2067676621 
862,委内瑞拉,41,河南省,264360636 ,1823401 ,266184037 
862,委内瑞拉,42,湖北省,275577069 ,191157449 ,466734518 
862,委内瑞拉,43,湖南省,403866258 ,4181296 ,408047554 
862,委内瑞拉,44,广东省,3598060178 ,177590722 ,3775650900 
862,委内瑞拉,45,广西壮族自治区,85775035 ,1606160 ,87381195 
862,委内瑞拉,46,海南省,4757132 ,90626602 ,95383734 
862,委内瑞拉,50,重庆市,250828100 ,287126598 ,537954698 
862,委内瑞拉,51,四川省,289871085 ,128941239 ,418812324 
862,委内瑞拉,52,贵州省,26875149 ,0 ,26875149 
862,委内瑞拉,53,云南省,112057458 ,0 ,112057458 
862,委内瑞拉,54,西藏自治区,2196585 ,0 ,2196585 
862,委内瑞拉,61,陕西省,14052309 ,0 ,14052309 
862,委内瑞拉,63,青海省,4614285 ,0 ,4614285 
862,委内瑞拉,64,宁夏回族自治区,16880136 ,0 ,16880136 
862,委内瑞拉,65,新疆维吾尔自治区,14497473 ,138613476 ,153110949 
887,也门,11,北京市,22902822 ,3876400910 ,3899303732 
887,也门,12,天津市,165465760 ,0 ,165465760 
887,也门,13,河北省,383128343 ,10856 ,383139199 
887,也门,14,山西省,13784818 ,0 ,13784818 
887,也门,15,内蒙古自治区,15911228 ,0 ,15911228 
887,也门,21,辽宁省,64688571 ,0 ,64688571 
887,也门,22,吉林省,5254894 ,0 ,5254894 
887,也门,23,黑龙江省,8195493 ,0 ,8195493 
887,也门,31,上海市,124853631 ,52847 ,124906478 
887,也门,32,江苏省,987680763 ,130982 ,987811745 
887,也门,33,浙江省,5809678234 ,80359707 ,5890037941 
887,也门,34,安徽省,207047429 ,0 ,207047429 
887,也门,35,福建省,904459708 ,723 ,904460431 
887,也门,36,江西省,299956214 ,0 ,299956214 
887,也门,37,山东省,1026285992 ,2386699 ,1028672691 
887,也门,41,河南省,105779196 ,0 ,105779196 
887,也门,42,湖北省,303818355 ,0 ,303818355 
887,也门,43,湖南省,771543295 ,0 ,771543295 
887,也门,44,广东省,1639783250 ,226731 ,1640009981 
887,也门,45,广西壮族自治区,62331246 ,0 ,62331246 
887,也门,46,海南省,2796754 ,0 ,2796754 
887,也门,50,重庆市,78232005 ,0 ,78232005 
887,也门,51,四川省,69043772 ,18740 ,69062512 
887,也门,52,贵州省,57991937 ,0 ,57991937 
887,也门,53,云南省,128778852 ,0 ,128778852 
887,也门,61,陕西省,10629656 ,0 ,10629656 
887,也门,62,甘肃省,17193572 ,0 ,17193572 
887,也门,63,青海省,2815123 ,0 ,2815123 
887,也门,64,宁夏回族自治区,86355 ,20479 ,106834 
887,也门,65,新疆维吾尔自治区,55889453 ,0 ,55889453 
894,赞比亚,11,北京市,568087618 ,642417017 ,1210504635 
894,赞比亚,12,天津市,69578022 ,171652332 ,241230354 
894,赞比亚,13,河北省,101819940 ,14018 ,101833958 
894,赞比亚,14,山西省,4498283 ,251993552 ,256491835 
894,赞比亚,15,内蒙古自治区,361437 ,60622245 ,60983682 
894,赞比亚,21,辽宁省,81882167 ,89534992 ,171417159 
894,赞比亚,22,吉林省,26456 ,159152138 ,159178594 
894,赞比亚,23,黑龙江省,4629460 ,0 ,4629460 
894,赞比亚,31,上海市,158155238 ,999153939 ,1157309177 
894,赞比亚,32,江苏省,753551648 ,2400513333 ,3154064981 
894,赞比亚,33,浙江省,454612682 ,2667059935 ,3121672617 
894,赞比亚,34,安徽省,83065731 ,2736883500 ,2819949231 
894,赞比亚,35,福建省,123027190 ,1399048462 ,1522075652 
894,赞比亚,36,江西省,127700871 ,4335895671 ,4463596542 
894,赞比亚,37,山东省,785882251 ,5856157976 ,6642040227 
894,赞比亚,41,河南省,138251724 ,337949979 ,476201703 
894,赞比亚,42,湖北省,93217974 ,1184041679 ,1277259653 
894,赞比亚,43,湖南省,68606378 ,193789820 ,262396198 
894,赞比亚,44,广东省,589349114 ,4088373077 ,4677722191 
894,赞比亚,45,广西壮族自治区,47253158 ,2394084174 ,2441337332 
894,赞比亚,46,海南省,11004200 ,29861368 ,40865568 
894,赞比亚,50,重庆市,133161977 ,85876705 ,219038682 
894,赞比亚,51,四川省,56873914 ,20111984 ,76985898 
894,赞比亚,52,贵州省,1408986 ,9295854 ,10704840 
894,赞比亚,53,云南省,15387605 ,166088979 ,181476584 
894,赞比亚,54,西藏自治区,7 ,0 ,7 
894,赞比亚,61,陕西省,131619342 ,25107973 ,156727315 
894,赞比亚,62,甘肃省,0 ,325778139 ,325778139 
894,赞比亚,64,宁夏回族自治区,12727 ,15531 ,28258 
894,赞比亚,65,新疆维吾尔自治区,19567143 ,0 ,19567143 
999,北美洲其他国家(地区),11,北京市,94348 ,1656 ,96004 
999,北美洲其他国家(地区),12,天津市,5634 ,0 ,5634 
999,北美洲其他国家(地区),13,河北省,2192 ,0 ,2192 
999,北美洲其他国家(地区),21,辽宁省,686 ,2187 ,2873 
999,北美洲其他国家(地区),31,上海市,220123 ,16096 ,236219 
999,北美洲其他国家(地区),32,江苏省,6856 ,0 ,6856 
999,北美洲其他国家(地区),33,浙江省,16707 ,0 ,16707 
999,北美洲其他国家(地区),34,安徽省,7 ,0 ,7 
999,北美洲其他国家(地区),35,福建省,13992 ,76 ,14068 
999,北美洲其他国家(地区),37,山东省,39536 ,2979 ,42515 
999,北美洲其他国家(地区),41,河南省,8540 ,0 ,8540 
999,北美洲其他国家(地区),42,湖北省,34542 ,0 ,34542 
999,北美洲其他国家(地区),44,广东省,21933664 ,1228403 ,23162067 
999,北美洲其他国家(地区),51,四川省,4157 ,82 ,4239 
999,博内尔,11,北京市,353 ,0 ,353 
999,博内尔,21,辽宁省,663 ,0 ,663 
999,博内尔,31,上海市,4509 ,91 ,4600 
999,博内尔,37,山东省,51 ,0 ,51 
999,博内尔,44,广东省,9707 ,51 ,9758 
999,大洋洲其他国家(地区),11,北京市,1290106 ,39369 ,1329475 
999,大洋洲其他国家(地区),12,天津市,12134082 ,0 ,12134082 
999,大洋洲其他国家(地区),13,河北省,9567086 ,0 ,9567086 
999,大洋洲其他国家(地区),14,山西省,517544 ,0 ,517544 
999,大洋洲其他国家(地区),21,辽宁省,805915 ,1504 ,807419 
999,大洋洲其他国家(地区),23,黑龙江省,69455 ,0 ,69455 
999,大洋洲其他国家(地区),31,上海市,14883914 ,445054 ,15328968 
999,大洋洲其他国家(地区),32,江苏省,38201441 ,199090 ,38400531 
999,大洋洲其他国家(地区),33,浙江省,72877328 ,0 ,72877328 
999,大洋洲其他国家(地区),34,安徽省,16632712 ,2144 ,16634856 
999,大洋洲其他国家(地区),35,福建省,27604813 ,0 ,27604813 
999,大洋洲其他国家(地区),36,江西省,29662007 ,0 ,29662007 
999,大洋洲其他国家(地区),37,山东省,88332197 ,0 ,88332197 
999,大洋洲其他国家(地区),41,河南省,3576409 ,646 ,3577055 
999,大洋洲其他国家(地区),42,湖北省,17696111 ,0 ,17696111 
999,大洋洲其他国家(地区),43,湖南省,24952791 ,0 ,24952791 
999,大洋洲其他国家(地区),44,广东省,133052605 ,49573 ,133102178 
999,大洋洲其他国家(地区),45,广西壮族自治区,3378144 ,0 ,3378144 
999,大洋洲其他国家(地区),50,重庆市,4660889 ,0 ,4660889 
