hs8_code,hs8_name,hs8i,hs8e,hs2_code,hs2_name,hs2i,hs2e,hs4_code,hs4_name,hs4i,hs4e,hs6_code,hs6_name,hs6i,hs6e
84295900,其他机械铲、挖掘机及机铲装载机,0.0093826,4.21347539,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8429,机动推土机、侧铲推土机、筑路机、平地机、铲运机、机械铲、挖掘机、机铲装载机、捣固机械及压路机,10.86582735,637.8392683,842959,-,0.0093826,4.21347539
84301000,打桩机及拔桩机,2.17762851,4.72720136,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843010,-,2.17762851,4.72720136
84302000,扫雪机及吹雪机,0.05670547,15.20562259,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843020,-,0.05670547,15.20562259
84303110,自推进的采（截）煤机,0,1.06837222,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843031,-,3.23667209,15.90936366
84303120,自推进的凿岩机,0.20520821,1.44060164,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843031,-,3.23667209,15.90936366
84303130,自推进的隧道掘进机,3.03146388,13.4003898,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843031,-,3.23667209,15.90936366
84303900,非自推进的采（截）煤机、凿岩机及隧道掘进机,1.86822123,0.90142626,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843039,-,1.86822123,0.90142626
84304111,自推进石油及天然气钻机，钻探深度≥6000m,0,0.74391788,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843041,-,0.57956892,30.26288029
84304119,未列名自推进的石油及天然气钻机,0,5.02031408,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843041,-,0.57956892,30.26288029
84304121,其他自推进的钻机，钻探深度≥6000m,0,0.02292651,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843041,-,0.57956892,30.26288029
84304122,履带式自推进的钻机，钻探深度＜6000m,0.00932198,6.30074169,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843041,-,0.57956892,30.26288029
84304129,其他自推进的钻机，钻探深度＜6000m,0.47894914,16.05370015,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843041,-,0.57956892,30.26288029
84304190,自推进的凿井机械,0.0912978,2.12127998,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843041,-,0.57956892,30.26288029
84304900,非自推进的钻探或凿井机械,0.25520641,9.51336969,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843049,-,0.25520641,9.51336969
84305010,其他自推进采油机械,0,0.82978952,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843050,-,2.27172319,17.92288341
84305020,矿用电铲,0,1.36904425,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843050,-,2.27172319,17.92288341
84305031,牙轮直径≥380mm的采矿钻机,0,0.00539695,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843050,-,2.27172319,17.92288341
84305039,其他采矿钻机,0,0.3354864,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843050,-,2.27172319,17.92288341
84305090,未列名自推进泥土、矿物等运送、平整等机械,2.27172319,15.38316629,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843050,-,2.27172319,17.92288341
84306100,非自推进的捣固或压实机械,0.20111739,6.54247877,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843061,-,0.20111739,6.54247877
84306911,钻筒直径＞3m的非自推进工程钻机,0,0.02722483,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843069,-,0.22579599,8.51212534
84306919,其他非自推进工程钻机,0.03342084,2.09508822,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843069,-,0.22579599,8.51212534
84306920,非自推进的铲运机,0.01296003,0.12590059,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843069,-,0.22579599,8.51212534
84306990,未列名非自推进泥土、矿等运送、平整等机械,0.17941512,6.2639117,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8430,泥土、矿物或矿石的运送、平整、铲运、挖掘、捣固、压实、开采或钻探机械；打桩机及拔桩机；扫雪机及吹雪机,10.8726392,109.4973514,843069,-,0.22579599,8.51212534
84311000,品目8425所列机械的零件,1.02499504,12.15225094,84,第84章  核反应堆、锅炉、机器、机械器具及零件,10287.17301,27465.46385,8431,专用于或主要用于品目8425至8430所列机械的零件,89.25509004,704.0601458,843110,-,1.02499504,12.15225094
